audit_id,run_id,institution_name,source_id,source_name,candidate_title,candidate_url,canonical_item_url,normalized_title,content_fingerprint,raw_date_text,publication_date,announcement_date,campaign_start_date,campaign_end_date,event_date_type,recency_basis_date,recency_basis_reason,is_active_campaign,active_campaign_reason,normalized_item_date,date_confidence,date_source,is_recent,recency_cutoff,recency_reason,development_candidate_type,is_actual_development,actual_development_reason,item_quality,saved_to_recent_items,rejected_reason,duplicate_of_recent_item_id,checked_at
RIAUD-e8d4428c5feb,RUN-20260624131427,Garanti BBVA,REG-003,Garanti BBVA Kurumsal communication / press releases,Salt 15 Yıldır Kültür Mirasını Geleceğe Taşıyor,https://www.garantibbva.com.tr/content/public-website/kurumsal-iletisim/salt-15-yildir-kultur-mirasini-gelecege-tasiyor,https://www.garantibbva.com.tr/content/public-website/kurumsal-iletisim/salt-15-yildir-kultur-mirasini-gelecege-tasiyor,salt 15 yıldır kültür mirasını geleceğe taşıyor,15c7b7f4495d1920ac1b218cf7bf2090cf609417dad38c067526be595271182c,22 Mayıs 2026,,2026-05-22,,,Duyuru Tarihi,2026-05-22,Duyuru/basın tarihi bulundu; recency için kullanıldı.,False,,2026-05-22,Yüksek,announcement_date,True,2026-05-10,Kesim tarihi ve tarih güveni uygun: 2026-05-22,Ürün / Özellik Gelişmesi,True,"Ürün, API, POS, ödeme, tahsilat veya dijital özellik gelişmesi sinyali içeriyor.",Good,False,duplicate_canonical_item_url,RI-453a32b9cd67,2026-06-24T13:14:35.644473+00:00
RIAUD-1d01dfaf66b4,RUN-20260624131427,Garanti BBVA,REG-003,Garanti BBVA Kurumsal communication / press releases,Global Finance Türkiye’nin En İyi Bankası Ödülü,https://www.garantibbva.com.tr/content/public-website/kurumsal-iletisim/global-finance-turkiye-nin-en-iyi-bankasi-odulu-2026,https://www.garantibbva.com.tr/content/public-website/kurumsal-iletisim/global-finance-turkiye-nin-en-iyi-bankasi-odulu-2026,global finance türkiye’nin en i̇yi bankası ödülü,28d339a253acbc308a56fdf92b8e29d6c88cabf95eed0864d39397b2498a8ac6,20 Mayıs 2026,,2026-05-20,,,Duyuru Tarihi,2026-05-20,Duyuru/basın tarihi bulundu; recency için kullanıldı.,False,,2026-05-20,Yüksek,announcement_date,True,2026-05-10,Kesim tarihi ve tarih güveni uygun: 2026-05-20,Ürün / Özellik Gelişmesi,True,"Ürün, API, POS, ödeme, tahsilat veya dijital özellik gelişmesi sinyali içeriyor.",Good,False,duplicate_canonical_item_url,RI-4ddd18aa0015,2026-06-24T13:14:36.494587+00:00
RIAUD-05aa74cfa6ce,RUN-20260624131427,Garanti BBVA,REG-003,Garanti BBVA Kurumsal communication / press releases,Eşitlik İçin Empati,https://www.garantibbva.com.tr/content/public-website/kurumsal-iletisim/esitlik-icin-empati,https://www.garantibbva.com.tr/content/public-website/kurumsal-iletisim/esitlik-icin-empati,eşitlik i̇çin empati,7ae6234dc91b6c9b33b5dbe8081baabe1caa12381a31fe2bbf44a0aaeb2a9653,22 Mayıs 2026,,2026-05-22,,,Duyuru Tarihi,2026-05-22,Duyuru/basın tarihi bulundu; recency için kullanıldı.,False,,2026-05-22,Yüksek,announcement_date,True,2026-05-10,Kesim tarihi ve tarih güveni uygun: 2026-05-22,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,title_too_short,,2026-06-24T13:14:37.085914+00:00
RIAUD-6d0af57d8c06,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Kobilere Özel Avantajlı Maaş Hesabı Kampanyası | Türkiye İş Bankası,https://www.isbank.com.tr/kampanyalar/maas-anlasmasi-kampanyasi,https://www.isbank.com.tr/kampanyalar/maas-anlasmasi-kampanyasi,kobilere özel avantajlı maaş hesabı kampanyası,819b10200147aee28fed4e852c338bec684134178c5c9acb18a575c8addde53b,1 Ocak 2026,,,,2026-01-01,Kampanya Bitiş Tarihi,2026-01-01,Sadece kampanya bitiş tarihi bulundu; varsayılan recency kanıtı sayılmadı.,False,Kampanya bitiş tarihi kesim tarihinden sonra; aktif eski kampanya olabilir.,2026-01-01,Yüksek,campaign_end_date,False,2026-05-10,Sadece kampanya bitiş tarihi bulundu; yeni gelişme kanıtı değil,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Sadece kampanya bitiş tarihi bulundu; yeni gelişme kanıtı değil,,2026-06-24T13:14:48.139466+00:00
RIAUD-d683c6e5395f,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Avantajlı Çalışma Koşullarıyla Anında POS İş Bankası'nda! | Türkiye İş Bankası A.Ş.,https://www.isbank.com.tr/kampanyalar/aninda-pos-kampanyasi,https://www.isbank.com.tr/kampanyalar/aninda-pos-kampanyasi,avantajlı çalışma koşullarıyla anında pos i̇ş bankası'nda!,d6db3a3b52f71f014998a82b02ef39feac59761ef4b51b5a7da3bea7171d7d3d,01 Mayıs 2026,,,,2026-05-01,Kampanya Bitiş Tarihi,2026-05-01,Sadece kampanya bitiş tarihi bulundu; varsayılan recency kanıtı sayılmadı.,False,Kampanya bitiş tarihi kesim tarihinden sonra; aktif eski kampanya olabilir.,2026-05-01,Yüksek,campaign_end_date,False,2026-05-10,Sadece kampanya bitiş tarihi bulundu; yeni gelişme kanıtı değil,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Sadece kampanya bitiş tarihi bulundu; yeni gelişme kanıtı değil,,2026-06-24T13:14:53.121318+00:00
RIAUD-fb7145cd5f8a,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Duyurular | Türkiye İş Bankası A.Ş.,https://www.isbank.com.tr/duyurular,https://www.isbank.com.tr/duyurular,duyurular,e7f6532bf974bc752f0fabe96c2b19a0a33bc2ff64a204f20f627a4a39384835,26 Haziran 2026,,2026-06-26,,,Duyuru Tarihi,2026-06-26,Duyuru/basın tarihi bulundu; recency için kullanıldı.,False,,2026-06-26,Yüksek,announcement_date,True,2026-05-10,Kesim tarihi ve tarih güveni uygun: 2026-06-26,İş Birliği,True,"İş birliği, mutabakat veya entegrasyon duyurusu içeriyor.",Poor,False,item_url_equals_source_url,,2026-06-24T13:14:54.315929+00:00
RIAUD-09054f59f498,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Haberler ve Medya | Türkiye İş Bankası,https://www.isbank.com.tr/bankamizi-taniyin/haberler-ve-medya,https://www.isbank.com.tr/bankamizi-taniyin/haberler-ve-medya,haberler ve medya,e1deb61b48d0c3ad603b72d6e545127301928417ae388e61ac27ba928c813d33,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-10,Tarih yok; varsayılan kapıdan geçmedi,Basın Bülteni,True,Basın/haber kaynağından gelen tekil ve tarihli duyuru adayı.,Poor,False,detail_text_too_short,,2026-06-24T13:14:55.949415+00:00
RIAUD-f991b4ebc877,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,buradan​,https://www.isbank.com.tr/contentmanagement/Documents/mevduat-yatirim/duyuru-2021.pdf,https://www.isbank.com.tr/contentmanagement/Documents/mevduat-yatirim/duyuru-2021.pdf,buradan​,f9eab1cc2bc432a86f3125a5c3ef43207479f06c7eb0bb1db0e721e8f4d455f1,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-10,Tarih yok; varsayılan kapıdan geçmedi,Basın Bülteni,True,Basın/haber kaynağından gelen tekil ve tarihli duyuru adayı.,Poor,False,title_too_short,,2026-06-24T13:14:57.344260+00:00
RIAUD-ce506d68f8e7,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Yeni Ticari Kredi Kartı Müşterilerimize Hoş Geldin Kampanyası | Türkiye İş Bankası,https://www.isbank.com.tr/kampanyalar/yeni-ticari-kredi-karti-musterilerimize-hos-geldin-kampanyasi,https://www.isbank.com.tr/kampanyalar/yeni-ticari-kredi-karti-musterilerimize-hos-geldin-kampanyasi,yeni ticari kredi kartı müşterilerimize hoş geldin kampanyası,510586871f26beb7e5cd6a768a6f9f0cdfb1f241372bfde45e1c897d53ec1e51,1 Nisan – 30 Haziran 2026,,,2026-04-01,2026-06-30,Kampanya Başlangıç Tarihi,2026-04-01,Kampanya başlangıç tarihi bulundu; recency için kullanıldı.,True,Recency baz tarihi eski; kampanya bitiş tarihi kesim tarihinden sonra görünüyor.,2026-04-01,Yüksek,campaign_start_date,False,2026-05-10,Kesim tarihinden eski: 2026-04-01 < 2026-05-10,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Kesim tarihinden eski: 2026-04-01 < 2026-05-10,,2026-06-24T13:15:01.645916+00:00
RIAUD-cc54d6f4a1a8,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Maximum’un 25.Yılına Özel Ticari Kredi Kartınız ile Yapacağınız Harcamalara MaxiPuan Fırsatı! | Türkiye İş Bankası A.Ş.,https://www.isbank.com.tr/kampanyalar/maximumun-25-yilina-ozel-ticari-kredi-kartiniz-ile-yapacaginiz-harcamalara-maxipuan,https://www.isbank.com.tr/kampanyalar/maximumun-25-yilina-ozel-ticari-kredi-kartiniz-ile-yapacaginiz-harcamalara-maxipuan,maximum’un 25.yılına özel ticari kredi kartınız ile yapacağınız harcamalara maxipuan fırsatı!,3e7d2a6fc0d322a8fad9f2da132098d5964a749d0922d203f4082d6bd40ac3ae,1 – 30 Haziran 2026,,,2026-06-01,2026-06-30,Kampanya Başlangıç Tarihi,2026-06-01,Kampanya başlangıç tarihi bulundu; recency için kullanıldı.,True,Kampanya tarih aralığı bulundu.,2026-06-01,Yüksek,campaign_start_date,True,2026-05-10,Kesim tarihi ve tarih güveni uygun: 2026-06-01,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,duplicate_canonical_item_url,RI-3478d5383e68,2026-06-24T13:15:05.440425+00:00
RIAUD-de7f541cbfb5,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Ticari Bankamatik Kartınız ile Yapacağınız Harcamalara MaxiPuan Fırsatı! | Türkiye İş Bankası A.Ş.,https://www.isbank.com.tr/kampanyalar/ticari-bankamatik-kartiniz-ile-yapacaginiz-harcamalara-maxipuan-kampanyasi,https://www.isbank.com.tr/kampanyalar/ticari-bankamatik-kartiniz-ile-yapacaginiz-harcamalara-maxipuan-kampanyasi,ticari bankamatik kartınız ile yapacağınız harcamalara maxipuan fırsatı!,2f00ba9475a68a4412125084c56d97b5988cc7406aca7fe35fd6cedaba0ed9f8,1 – 30 Haziran 2026,,,2026-06-01,2026-06-30,Kampanya Başlangıç Tarihi,2026-06-01,Kampanya başlangıç tarihi bulundu; recency için kullanıldı.,True,Kampanya tarih aralığı bulundu.,2026-06-01,Yüksek,campaign_start_date,True,2026-05-10,Kesim tarihi ve tarih güveni uygun: 2026-06-01,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,duplicate_canonical_item_url,RI-f26c47687a3a,2026-06-24T13:15:09.965761+00:00
RIAUD-6169ed9318d0,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Ticari Kredi Kartları ile Yurt Dışı Harcamalara MaxiPuan Fırsatı! | Türkiye İş Bankası A.Ş.,https://www.isbank.com.tr/kampanyalar/ticari-kredi-karti-ile-yurt-disi-harcamalara-maxipuan-firsati,https://www.isbank.com.tr/kampanyalar/ticari-kredi-karti-ile-yurt-disi-harcamalara-maxipuan-firsati,ticari kredi kartları ile yurt dışı harcamalara maxipuan fırsatı!,81be8f1d4beab16e53303a35c54f6c2ed4683a4bc1e5c6c6ea4c7abfbe1b86cf,1 – 30 Haziran 2026,,,2026-06-01,2026-06-30,Kampanya Başlangıç Tarihi,2026-06-01,Kampanya başlangıç tarihi bulundu; recency için kullanıldı.,True,Kampanya tarih aralığı bulundu.,2026-06-01,Yüksek,campaign_start_date,True,2026-05-10,Kesim tarihi ve tarih güveni uygun: 2026-06-01,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,duplicate_canonical_item_url,RI-4a32a729e83d,2026-06-24T13:15:17.063806+00:00
RIAUD-1e5bb7d8924a,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Suya Değer Kredisi Kampanyası | Türkiye İş Bankası A.Ş.,https://www.isbank.com.tr/kampanyalar/suya-deger-kredisi,https://www.isbank.com.tr/kampanyalar/suya-deger-kredisi,suya değer kredisi kampanyası,104b823083b8d166e16feaa981bbe498d4bed74c0aaacc74c8378dbd789979c7,30.06.2026,,,,2026-06-30,Kampanya Bitiş Tarihi,2026-06-30,Sadece kampanya bitiş tarihi bulundu; varsayılan recency kanıtı sayılmadı.,True,Kampanya bitiş tarihi kesim tarihinden sonra; aktif eski kampanya olabilir.,2026-06-30,Orta,campaign_end_date,False,2026-05-10,Sadece kampanya bitiş tarihi bulundu; yeni gelişme kanıtı değil,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Sadece kampanya bitiş tarihi bulundu; yeni gelişme kanıtı değil,,2026-06-24T13:15:20.456208+00:00
RIAUD-822b2191b846,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Paygo SP630 ECR Mobil ÖKC ve Hugin Tiger T300 Mobil ÖKC Kampanyası | Türkiye İş Bankası A.Ş.,https://www.isbank.com.tr/kampanyalar/hugin-paygo-mobil-okc-kampanyasi,https://www.isbank.com.tr/kampanyalar/hugin-paygo-mobil-okc-kampanyasi,paygo sp630 ecr mobil ökc ve hugin tiger t300 mobil ökc kampanyası,623c1d35da74ba2449420f0bdf73033ef8f148deffc9f1591b6261456ea29336,31.12.2026,,,,2026-12-31,Kampanya Bitiş Tarihi,2026-12-31,Sadece kampanya bitiş tarihi bulundu; varsayılan recency kanıtı sayılmadı.,True,Kampanya bitiş tarihi kesim tarihinden sonra; aktif eski kampanya olabilir.,2026-12-31,Orta,campaign_end_date,False,2026-05-10,Sadece kampanya bitiş tarihi bulundu; yeni gelişme kanıtı değil,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Sadece kampanya bitiş tarihi bulundu; yeni gelişme kanıtı değil,,2026-06-24T13:15:22.219527+00:00
RIAUD-f4264cf19fc4,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Organize Sanayi Bölgelerinde (OSB) Faaliyet Gösteren KOBİ’lerimize Yönelik Finansman Paketi | Türkiye İş Bankası A.Ş.,https://www.isbank.com.tr/kampanyalar/osb-faaliyet-gosteren-kobilerimize-yonelik-finansman-paketi,https://www.isbank.com.tr/kampanyalar/osb-faaliyet-gosteren-kobilerimize-yonelik-finansman-paketi,organize sanayi bölgelerinde (osb) faaliyet gösteren kobi̇’lerimize yönelik finansman paketi,cbb0b8e3274f628e91ecd3b2fe55b57c5c92176f8258c85e82602ca4c58a6e09,13 Haziran 2024,,,,2024-06-13,Kampanya Bitiş Tarihi,2024-06-13,Sadece kampanya bitiş tarihi bulundu; varsayılan recency kanıtı sayılmadı.,False,Kampanya bitiş tarihi kesim tarihinden sonra; aktif eski kampanya olabilir.,2024-06-13,Yüksek,campaign_end_date,False,2026-05-10,Sadece kampanya bitiş tarihi bulundu; yeni gelişme kanıtı değil,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Sadece kampanya bitiş tarihi bulundu; yeni gelişme kanıtı değil,,2026-06-24T13:15:23.410341+00:00
RIAUD-8e2921ce16b6,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,amazon-pazar-yeri-hak-edis-odemesi-kampanyasi | Türkiye İş Bankası A.Ş.,https://www.isbank.com.tr/kampanyalar/amazon-pazar-yeri-hak-edis-odemesi-kampanyasi,https://www.isbank.com.tr/kampanyalar/amazon-pazar-yeri-hak-edis-odemesi-kampanyasi,amazon-pazar-yeri-hak-edis-odemesi-kampanyasi,280e2ff4556391f859723675aaf46bbd31a434f8050f79234144b790ebc6a3c8,01.02.2026,,,,2026-02-01,Kampanya Bitiş Tarihi,2026-02-01,Sadece kampanya bitiş tarihi bulundu; varsayılan recency kanıtı sayılmadı.,False,Kampanya bitiş tarihi kesim tarihinden sonra; aktif eski kampanya olabilir.,2026-02-01,Yüksek,campaign_end_date,False,2026-05-10,Sadece kampanya bitiş tarihi bulundu; yeni gelişme kanıtı değil,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Sadece kampanya bitiş tarihi bulundu; yeni gelişme kanıtı değil,,2026-06-24T13:15:24.923478+00:00
RIAUD-451567049cbc,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,esnafa-3lu-kazanc-paketi | Türkiye İş Bankası A.Ş.,https://www.isbank.com.tr/kampanyalar/esnafa-3lu-kazanc-paketi,https://www.isbank.com.tr/kampanyalar/esnafa-3lu-kazanc-paketi,esnafa-3lu-kazanc-paketi,cf2f4c1e6d131cac30db6d77f3d7fc7cf67470b1640528c8d4dc5a64518b3b65,01.06.2026-30.06.2026,,,2026-06-01,2026-06-30,Kampanya Başlangıç Tarihi,2026-06-01,Kampanya başlangıç tarihi bulundu; recency için kullanıldı.,True,Kampanya tarih aralığı bulundu.,2026-06-01,Yüksek,campaign_start_date,True,2026-05-10,Kesim tarihi ve tarih güveni uygun: 2026-06-01,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,duplicate_canonical_item_url,RI-60c87040f497,2026-06-24T13:15:26.138769+00:00
RIAUD-785dc43ca349,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Vergi Ödemelerinizi Taksitlendirme İmkanı | Türkiye İş Bankası A.Ş.,https://www.isbank.com.tr/kampanyalar/vergi-odemelerinizi-taksitlendirme-imkani,https://www.isbank.com.tr/kampanyalar/vergi-odemelerinizi-taksitlendirme-imkani,vergi ödemelerinizi taksitlendirme i̇mkanı,2cba852a21b7625b9320bd786dbd2e19d508b4c34e697014ac45472156f9512d,1 - 30 Haziran 2026,,,2026-06-01,2026-06-30,Kampanya Başlangıç Tarihi,2026-06-01,Kampanya başlangıç tarihi bulundu; recency için kullanıldı.,True,Kampanya tarih aralığı bulundu.,2026-06-01,Yüksek,campaign_start_date,True,2026-05-10,Kesim tarihi ve tarih güveni uygun: 2026-06-01,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,duplicate_canonical_item_url,RI-f59fd7ffaf9b,2026-06-24T13:15:30.809856+00:00
RIAUD-04f36dc90082,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Kredim POS'ta | Türkiye İş Bankası,https://www.isbank.com.tr/kredim-pos,https://www.isbank.com.tr/kredim-pos,kredim pos'ta,93241ca409a743d0189afaf332069e3ea8b39dffcee83005997fffd2bb0cad40,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-10,Tarih yok; varsayılan kapıdan geçmedi,İş Birliği,True,"İş birliği, mutabakat veya entegrasyon duyurusu içeriyor.",Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-24T13:15:31.563750+00:00
RIAUD-b9b41f5bf738,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Ödemeler ve Para Transferi | Türkiye İş Bankası,https://www.isbank.com.tr/odemeler-ve-para-transferi,https://www.isbank.com.tr/odemeler-ve-para-transferi,ödemeler ve para transferi,d1af7b2496fe84e7880d66d3c5e017a38554a20cbf22b7aa8a3f58f43c8a84fa,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-10,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-24T13:15:32.682139+00:00
RIAUD-c50b8d003acf,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Online Kredi Kartı İle Trafik Cezası Ödeme ve Sorgulama | Türkiye İş Bankası,https://www.isbank.com.tr/trafik-cezasi-tpc-odeme,https://www.isbank.com.tr/trafik-cezasi-tpc-odeme,online kredi kartı i̇le trafik cezası ödeme ve sorgulama,dbbb12d4424d47ac555cc43df81e3fb49f67f6c031e130205336a84a3d8d96cf,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-10,Tarih yok; varsayılan kapıdan geçmedi,Ürün / Özellik Gelişmesi,True,"Ürün, API, POS, ödeme, tahsilat veya dijital özellik gelişmesi sinyali içeriyor.",Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-24T13:15:33.631723+00:00
RIAUD-4108b0e67fee,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Tüketici Kredisi Ödeme İşlemleri | Türkiye İş Bankası,https://www.isbank.com.tr/tuketici-kredisi-odemeleri,https://www.isbank.com.tr/tuketici-kredisi-odemeleri,tüketici kredisi ödeme i̇şlemleri,3d00d092ac516820de02e63c48e64d15fa52e14fc805e467dd0f5fe964a15ede,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-10,Tarih yok; varsayılan kapıdan geçmedi,Basın Bülteni,True,Basın/haber kaynağından gelen tekil ve tarihli duyuru adayı.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-24T13:15:34.420040+00:00
RIAUD-d65154f3b2db,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Öğrenci Harcı Ödeme - Anlaşmalı Üniversiteler | Türkiye İş Bankası,https://www.isbank.com.tr/universite-harc-odeme,https://www.isbank.com.tr/universite-harc-odeme,öğrenci harcı ödeme - anlaşmalı üniversiteler,81730c42c7f56766dd330c892cf4d1c609c6d3aad5debaaec840b8f70f965f46,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-10,Tarih yok; varsayılan kapıdan geçmedi,Sosyal Sorumluluk / PR,False,"KOBİ stratejisine doğrudan bağlanmayan kültür, sanat veya sosyal sorumluluk PR içeriği.",Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-24T13:15:35.302278+00:00
RIAUD-da40ff9227bf,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Çevreye Duyarlı Ticari Krediler | Türkiye İş Bankası,https://www.isbank.com.tr/is-ticari/cevreye-duyarli-ticari-krediler,https://www.isbank.com.tr/is-ticari/cevreye-duyarli-ticari-krediler,çevreye duyarlı ticari krediler,e560ac850e20255364c99629d73a336f48268970e65af3eab94a82c81bd22a38,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-10,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-24T13:15:36.195772+00:00
RIAUD-07aa9a99000c,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,"Dijital, Elektronik Teminat Mektubu | Türkiye İş Bankası",https://www.isbank.com.tr/is-ticari/dijital-teminat-mektubu,https://www.isbank.com.tr/is-ticari/dijital-teminat-mektubu,"dijital, elektronik teminat mektubu",2b6b0f095a591cf19c3ec31bc3251235d21600df7dc26300f98bfd726db26864,16.10.2025,,2025-10-16,,,Duyuru Tarihi,2025-10-16,Duyuru/basın tarihi bulundu; recency için kullanıldı.,False,,2025-10-16,Yüksek,announcement_date,False,2026-05-10,Kesim tarihinden eski: 2025-10-16 < 2026-05-10,Ürün / Özellik Gelişmesi,True,"Ürün, API, POS, ödeme, tahsilat veya dijital özellik gelişmesi sinyali içeriyor.",Good,False,Kesim tarihinden eski: 2025-10-16 < 2026-05-10,,2026-06-24T13:15:39.764858+00:00
RIAUD-8a7c4d6b326f,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Ticari Ek Hesap | Türkiye İş Bankası A.Ş.,https://www.isbank.com.tr/is-ticari/ticari-ek-hesap,https://www.isbank.com.tr/is-ticari/ticari-ek-hesap,ticari ek hesap,c727b50108f1d357ee1021b4704f180b151f6beebdae57816bf1ac313a53c076,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-10,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-24T13:15:41.156906+00:00
RIAUD-7751c7edde6c,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Ticari Kredi Faiz Hesaplama ve Başvuru | Türkiye İş Bankası A.Ş.,https://www.isbank.com.tr/is-ticari/ticari-krediler-faiz-oranlari,https://www.isbank.com.tr/is-ticari/ticari-krediler-faiz-oranlari,ticari kredi faiz hesaplama ve başvuru,63e2eea58a6c810a68a55faac18d33971b2fe29b66237cffe5c088aae866ed5a,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-10,Tarih yok; varsayılan kapıdan geçmedi,Ürün / Özellik Gelişmesi,True,"Ürün, API, POS, ödeme, tahsilat veya dijital özellik gelişmesi sinyali içeriyor.",Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-24T13:15:42.248061+00:00
RIAUD-5ac62b8ff922,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Maximum Ticari Kredi Kartı | Türkiye İş Bankası,https://www.isbank.com.tr/is-ticari/maximum-sirket-kredi-karti,https://www.isbank.com.tr/is-ticari/maximum-sirket-kredi-karti,maximum ticari kredi kartı,77beb17362528742d59ba770f2b07387f58d905c64586ecc1ad28c9c8b0ed5d4,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-10,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-24T13:15:43.610716+00:00
RIAUD-2f8e430d4354,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Maximum Business Aidatsız Kredi Kartı | Türkiye İş Bankası,https://www.isbank.com.tr/is-ticari/maximum-business-aidatsiz-kredi-karti,https://www.isbank.com.tr/is-ticari/maximum-business-aidatsiz-kredi-karti,maximum business aidatsız kredi kartı,99780502ee799a520bc0ddbbd966e9add72498d86125af06215af063969330b3,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-10,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-24T13:15:44.636548+00:00
RIAUD-34f5e6567231,RUN-20260624131439,İş Bankası,REG-006,İş Bankası Duyurular,Maximum Business Turizm Kart | Türkiye İş Bankası,https://www.isbank.com.tr/is-ticari/turizm-kart,https://www.isbank.com.tr/is-ticari/turizm-kart,maximum business turizm kart,da10af66d06d0ebc4351781e358f7d1523b8ca5005001777e143af3600d27473,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-10,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-24T13:15:45.407491+00:00
